Budget,DISCLOSEPolicy_Benefit_70,DISCLOSEPolicy_70_0.25,DISCLOSEPolicy_70_0.5,DISCLOSEPolicy_70_0.75,StaticPolicy_Benefit_70,StaticPolicy_70_0.25,StaticPolicy_70_0.5,StaticPolicy_70_0.75,MCTSPolicy_Benefit_70,MCTSPolicy_70_0.25,MCTSPolicy_70_0.5,MCTSPolicy_70_0.75
16,61.32821229050279,0.0,61.0,88.0,55.49301675977654,0.0,55.0,88.0,65.2877094972067,0.0,78.0,88.0
17,64.70530726256983,0.0,63.0,88.0,57.659217877094974,0.0,55.0,88.0,66.43994413407822,0.0,78.0,88.0
18,69.38268156424581,0.0,78.0,125.0,68.77094972067039,0.0,78.0,88.0,72.93575418994413,0.0,78.0,125.0
19,75.90502793296089,0.0,78.0,135.0,72.18435754189944,0.0,78.0,125.0,78.94134078212291,0.0,88.0,135.0
20,80.12849162011173,0.0,88.0,135.0,76.40782122905028,0.0,78.0,133.0,79.1145251396648,0.0,88.0,135.0
21,86.04189944134079,35.25,88.0,135.0,83.15083798882682,0.0,88.0,135.0,85.57262569832402,47.0,88.0,135.0
22,88.24301675977654,47.0,88.0,135.0,84.91061452513966,0.0,88.0,135.0,87.11173184357541,47.0,88.0,135.0
23,88.24301675977654,47.0,88.0,135.0,84.91061452513966,0.0,88.0,135.0,88.95949720670392,47.0,88.0,135.0
24,97.8072625698324,47.0,88.0,145.0,94.25558659217877,0.0,88.0,143.0,97.82541899441341,55.0,88.0,143.0
25,98.1145251396648,47.0,88.0,145.0,94.25558659217877,0.0,88.0,143.0,102.2108938547486,55.0,88.0,151.0
26,99.56284916201118,47.0,88.0,151.0,95.70391061452514,0.0,88.0,143.0,103.16620111731844,55.0,88.0,151.0
27,104.45111731843575,55.0,88.0,151.0,108.08798882681565,55.0,88.0,151.0,106.67877094972067,55.0,88.0,151.0
28,105.54748603351955,55.0,88.0,151.0,108.51396648044692,55.0,88.0,154.0,109.8645251396648,55.0,88.0,165.0
29,105.54748603351955,55.0,88.0,151.0,108.51396648044692,55.0,88.0,154.0,110.75139664804469,55.0,88.0,165.25
30,109.77932960893855,55.0,88.0,166.0,111.43575418994413,55.0,88.0,166.0,115.16061452513966,59.5,88.0,180.0
31,111.05167597765363,55.0,88.0,166.0,111.43575418994413,55.0,88.0,166.0,116.8840782122905,61.0,88.0,180.0
32,111.36033519553072,55.0,88.0,166.0,111.43575418994413,55.0,88.0,166.0,117.57821229050279,61.0,88.0,180.0
33,116.0572625698324,55.0,88.0,180.0,115.9036312849162,55.0,88.0,180.0,119.93575418994413,61.0,110.0,187.25
34,119.89385474860335,61.0,88.0,180.0,118.19972067039106,61.0,88.0,180.0,121.41620111731844,61.0,110.0,188.0
35,121.7695530726257,61.0,110.0,187.25,118.89385474860335,61.0,88.0,180.0,123.24162011173185,61.0,118.0,188.0
36,121.7695530726257,61.0,110.0,187.25,118.89385474860335,61.0,88.0,180.0,123.24162011173185,61.0,118.0,188.0
37,124.00558659217877,63.0,118.0,188.0,120.38128491620111,61.0,88.0,180.0,125.93575418994413,61.0,118.0,188.0
38,124.33240223463687,63.0,118.0,188.0,120.38128491620111,61.0,88.0,180.0,126.97765363128492,63.0,118.0,189.0
39,124.65921787709497,63.0,118.0,188.0,120.38128491620111,61.0,88.0,180.0,127.35614525139665,63.0,118.0,189.25
40,128.6703910614525,63.0,124.0,190.0,126.13268156424581,61.0,118.0,189.0,131.04469273743015,63.0,124.0,194.25
41,131.14944134078212,63.0,125.0,190.0,128.51256983240222,63.0,118.0,190.0,132.24581005586592,63.0,124.0,196.0
42,132.00837988826817,63.0,125.0,196.0,129.4050279329609,63.0,118.0,191.0,132.43016759776538,63.0,124.0,196.0
43,132.3254189944134,63.0,125.0,196.0,129.4050279329609,63.0,118.0,191.0,133.72346368715083,63.0,124.5,198.0
44,135.90782122905028,63.0,125.0,198.0,132.40782122905028,63.0,125.0,196.5,135.62709497206703,63.0,125.0,198.0
45,137.5223463687151,63.0,125.0,204.0,133.8240223463687,63.0,125.0,198.0,136.7695530726257,63.0,125.0,198.0
46,138.13268156424581,63.0,125.0,204.5,134.4776536312849,63.0,125.0,198.0,137.29608938547486,63.0,125.0,198.0
47,140.22067039106145,63.0,126.0,206.0,136.95670391061452,63.0,125.0,204.0,138.54888268156424,63.0,125.0,198.5
48,141.29608938547486,63.0,126.0,206.0,138.04608938547486,63.0,125.0,205.0,139.24581005586592,63.0,125.0,204.0
49,141.73463687150837,63.0,126.0,207.5,138.04608938547486,63.0,125.0,205.0,139.74441340782124,63.0,125.0,205.0
50,142.31424581005587,63.0,132.5,207.5,138.04608938547486,63.0,125.0,205.0,141.0768156424581,63.0,125.0,206.0
51,143.56424581005587,63.0,133.0,212.0,141.31424581005587,63.0,125.5,206.0,142.13268156424581,63.0,126.0,206.0
52,144.20530726256985,63.0,133.0,212.0,142.21927374301677,63.0,129.0,207.25,142.8812849162011,63.0,129.0,206.0
53,144.5,63.0,133.0,212.0,142.62150837988827,63.0,129.0,212.0,143.89385474860336,63.0,132.5,210.0
54,144.81843575418995,63.0,134.0,212.0,143.12430167597765,63.0,129.0,212.0,144.50558659217876,63.0,132.5,212.0
55,145.01536312849163,63.0,134.0,212.0,143.45111731843576,63.0,132.5,212.25,144.99022346368716,63.0,133.0,212.0
56,146.12430167597765,63.0,134.0,212.0,143.75279329608938,63.0,132.5,212.25,147.0209497206704,63.0,134.0,212.25
57,147.11173184357543,63.0,134.0,212.25,143.95391061452514,63.0,132.5,213.0,147.91899441340783,63.0,134.0,212.25
58,147.97625698324023,63.0,134.0,213.0,145.33240223463687,63.0,133.0,213.0,149.0977653631285,63.0,134.0,213.0
59,148.9217877094972,63.0,134.0,213.0,146.9986033519553,63.0,134.0,213.0,149.7667597765363,63.0,134.0,213.0
60,149.5754189944134,63.0,134.0,213.0,147.39245810055866,63.0,134.0,213.0,150.8268156424581,63.0,134.0,213.0
61,149.8840782122905,63.0,134.0,213.0,147.52374301675977,63.0,134.0,213.0,151.12011173184356,63.0,134.0,213.0
62,150.7891061452514,63.0,134.0,213.0,148.18016759776538,63.0,134.0,213.0,152.4022346368715,63.0,134.0,213.0
63,151.93715083798884,69.25,134.5,213.0,148.268156424581,63.0,134.0,213.0,153.53351955307264,63.75,134.0,213.0
64,153.06284916201116,71.0,135.0,213.0,148.97206703910615,63.0,134.0,213.0,154.14944134078212,63.75,135.0,213.0
65,153.82262569832403,71.0,135.0,213.0,152.45670391061452,63.0,134.5,213.25,154.99441340782124,64.0,135.0,213.25
66,154.16061452513966,71.0,135.0,213.0,152.54469273743015,63.0,134.5,214.0,155.54748603351956,64.0,135.0,214.0
67,154.74301675977654,71.0,135.0,214.0,152.63268156424581,63.0,134.5,214.0,156.26256983240222,64.0,135.0,214.0
68,155.22067039106145,71.0,135.0,215.0,152.98463687150837,63.0,135.0,214.25,156.99441340782124,69.25,135.0,215.0
69,155.87290502793297,71.0,135.0,215.0,153.1941340782123,63.0,135.0,215.0,157.5754189944134,71.0,135.0,220.0
70,159.84217877094972,71.0,137.0,221.25,157.66061452513966,71.0,135.0,221.25,162.83659217877096,71.0,141.0,223.75
